Sale Date,Product Type,Quantity
2023-10-10 00:22:52.208610428,Books,2
2023-10-10 08:49:04.767238360,Furniture,2
2023-10-09 23:15:17.325866292,Clothing,2
2023-10-09 18:41:29.884494224,Toys,9
2023-10-10 06:07:42.443122156,Electronics,9
2023-10-10 07:33:55.001750088,Toys,7
2023-10-10 08:00:07.560378016,Toys,2
2023-10-10 12:26:20.119005948,Clothing,9
2023-10-10 11:52:32.677633880,Books,3
2023-10-09 20:18:45.236261812,Clothing,1
2023-10-09 23:44:57.794889744,Books,8
2023-10-10 06:11:10.353517676,Toys,5
2023-10-09 21:37:22.912145604,Furniture,9
2023-10-10 16:03:35.470773536,Clothing,4
2023-10-10 18:29:48.029401468,Electronics,6
2023-10-10 10:56:00.588029400,Electronics,10
2023-10-10 12:22:13.146657332,Toys,9
2023-10-10 13:48:25.705285264,Electronics,15
2023-10-10 19:14:38.263913196,Clothing,5
2023-10-10 18:40:50.822541124,Toys,3
2023-10-10 12:07:03.381169056,Furniture,6
2023-10-10 14:33:15.939796988,Electronics,6
2023-10-10 12:59:28.498424920,Furniture,10
2023-10-10 14:25:41.057052852,Toys,5
2023-10-10 23:51:53.615680784,Furniture,2
2023-10-11 00:18:06.174308716,Furniture,6
2023-10-10 09:44:18.732936644,Toys,6
2023-10-10 08:10:31.291564576,Furniture,8
2023-10-11 02:36:43.850192508,Furniture,5
2023-10-11 01:02:56.408820440,Books,9
2023-10-10 08:29:08.967448372,Furniture,3
2023-10-11 03:55:21.526076304,Toys,10
2023-10-10 23:21:34.084704232,Electronics,3
2023-10-10 21:47:46.643332164,Furniture,2
2023-10-10 09:13:59.201960096,Electronics,9
2023-10-11 05:40:11.760588028,Toys,8
2023-10-10 14:06:24.319215960,Clothing,9
2023-10-10 18:32:36.877843892,Electronics,9
2023-10-10 21:58:49.436471824,Toys,5
2023-10-11 07:25:01.995099752,Toys,8
2023-10-10 09:51:14.553727684,Furniture,1
2023-10-11 06:17:27.112355616,Toys,9
2023-10-10 09:43:39.670983548,Books,9
2023-10-10 16:09:52.229611480,Books,4
2023-10-10 12:36:04.788239412,Books,4
2023-10-10 19:02:17.346867344,Toys,6
2023-10-11 09:28:29.905495272,Electronics,4
2023-10-11 02:54:42.464123204,Furniture,9
2023-10-11 01:20:55.022751136,Electronics,6
2023-10-11 08:47:07.581379068,Furniture,6
2023-10-11 01:13:20.140007000,Clothing,4
2023-10-10 19:39:32.698634932,Books,10
2023-10-10 18:05:45.257262860,Clothing,5
2023-10-11 09:31:57.815890792,Furniture,3
2023-10-10 22:58:10.374518724,Furniture,8
2023-10-10 16:24:22.933146656,Furniture,2
2023-10-11 01:50:35.491774588,Furniture,8
2023-10-11 08:16:48.050402520,Clothing,7
2023-10-10 22:43:00.609030452,Books,9
2023-10-10 17:09:13.167658380,Clothing,3
2023-10-11 01:35:25.726286312,Clothing,8
2023-10-10 20:01:38.284914244,Toys,2
2023-10-11 15:27:50.843542176,Books,7
2023-10-10 23:54:03.402170108,Books,7
2023-10-11 13:20:15.960798040,Toys,5
2023-10-11 10:46:28.519425968,Toys,3
2023-10-11 02:12:41.078053900,Toys,1
2023-10-11 02:38:53.636681832,Books,6
2023-10-11 17:05:06.195309764,Furniture,8
2023-10-11 14:31:18.753937696,Toys,3
2023-10-11 10:57:31.312565628,Books,2
2023-10-11 16:23:43.871193560,Clothing,2
2023-10-11 17:49:56.429821488,Clothing,3
2023-10-11 22:16:08.988449420,Books,5
2023-10-11 01:42:21.547077352,Clothing,4
2023-10-11 04:08:34.105705284,Books,1
2023-10-11 12:34:46.664333216,Clothing,6
2023-10-11 08:00:59.222961148,Books,5
2023-10-12 00:27:11.781589080,Electronics,14
2023-10-11 12:53:24.340217008,Furniture,6
2023-10-11 13:19:36.898844940,Furniture,2
2023-10-11 19:45:49.457472872,Books,3
2023-10-11 13:12:02.016100804,Books,9
2023-10-11 10:38:14.574728736,Electronics,8
2023-10-11 04:04:27.133356668,Electronics,6
2023-10-11 15:30:39.691984596,Toys,4
2023-10-11 04:56:52.250612528,Clothing,3
2023-10-11 21:23:04.809240460,Clothing,7
2023-10-11 20:49:17.367868392,Clothing,6
2023-10-12 03:15:29.926496324,Furniture,10
2023-10-11 06:41:42.485124256,Furniture,8
2023-10-12 01:07:55.043752188,Books,7
2023-10-11 18:34:07.602380116,Toys,2
2023-10-11 21:00:20.161008048,Books,10
2023-10-12 06:26:32.719635980,Toys,3
2023-10-11 10:52:45.278263912,Clothing,3
2023-10-12 08:18:57.836891844,Furniture,1
2023-10-12 01:45:10.395519776,Toys,3
2023-10-12 03:11:22.954147708,Toys,9
2023-10-11 20:37:35.512775636,Toys,5
2023-10-12 07:03:48.071403568,Clothing,5
2023-10-12 01:30:00.630031500,Toys,1
2023-10-12 08:56:13.188659432,Books,9
2023-10-11 17:22:25.747287364,Clothing,1
2023-10-12 06:48:38.305915296,Clothing,6
2023-10-12 06:14:50.864543224,Toys,3
2023-10-12 05:41:03.423171156,Books,5
2023-10-12 02:07:15.981799088,Toys,4
2023-10-12 02:33:28.540427020,Clothing,2
2023-10-12 02:59:41.099054952,Clothing,4
2023-10-11 15:25:53.657682884,Books,5
2023-10-12 03:52:06.216310816,Electronics,3
2023-10-12 07:18:18.774938744,Clothing,7
2023-10-11 20:44:31.333566676,Books,1
2023-10-12 00:10:43.892194608,Clothing,7
2023-10-12 02:36:56.450822540,Books,1
2023-10-12 10:03:09.009450472,Furniture,8
2023-10-12 03:29:21.568078404,Books,2
2023-10-12 14:55:34.126706332,Electronics,10
2023-10-12 02:21:46.685334264,Furniture,4
2023-10-12 16:47:59.243962196,Electronics,6
2023-10-11 23:14:11.802590128,Electronics,3
2023-10-12 08:40:24.361218060,Toys,4
2023-10-12 09:06:36.919845992,Toys,3
2023-10-12 01:32:49.478473924,Books,5
2023-10-12 08:59:02.037101852,Furniture,5
2023-10-12 00:25:14.595729784,Furniture,1
2023-10-12 15:51:27.154357716,Furniture,8
2023-10-12 18:17:39.712985648,Toys,3
2023-10-12 04:43:52.271613580,Books,6
2023-10-12 02:10:04.830241512,Electronics,2
2023-10-12 16:36:17.388869444,Furniture,9
2023-10-12 14:02:29.947497372,Electronics,2
2023-10-12 13:28:42.506125304,Toys,1
2023-10-13 00:54:55.064753236,Electronics,4
2023-10-12 14:21:07.623381168,Electronics,8
2023-10-12 15:47:20.182009100,Books,1
2023-10-12 23:13:32.740637032,Electronics,12
2023-10-12 11:39:45.299264960,Books,6
2023-10-12 10:05:57.857892892,Books,10
2023-10-12 07:32:10.416520824,Toys,3
2023-10-12 13:58:22.975148756,Furniture,2
2023-10-12 05:24:35.533776688,Toys,7
2023-10-13 01:50:48.092404620,Toys,9
2023-10-12 23:17:00.651032552,Furniture,6
2023-10-12 21:43:13.209660480,Clothing,3
2023-10-12 09:09:25.768288412,Toys,6
2023-10-12 08:35:38.326916344,Clothing,5
2023-10-12 12:01:50.885544276,Clothing,9
2023-10-13 02:28:03.444172208,Clothing,6
2023-10-12 16:54:16.002800140,Furniture,1
2023-10-12 23:20:28.561428072,Electronics,3
2023-10-13 05:46:41.120056000,Electronics,12
2023-10-12 15:12:53.678683932,Books,9
2023-10-12 21:39:06.237311864,Electronics,4
2023-10-12 18:05:18.795939796,Electronics,9
2023-10-13 07:31:31.354567728,Electronics,10
2023-10-13 00:57:43.913195660,Toys,2
2023-10-12 20:23:56.471823588,Books,6
2023-10-12 19:50:09.030451520,Clothing,4
2023-10-12 16:16:21.589079452,Toys,2
2023-10-12 21:42:34.147707384,Toys,10
2023-10-13 00:08:46.706335316,Furniture,5
2023-10-13 13:34:59.264963248,Electronics,4
2023-10-13 09:01:11.823591180,Books,3
2023-10-13 00:27:24.382219108,Books,3
2023-10-12 20:53:36.940847040,Electronics,4
2023-10-13 08:19:49.499474972,Books,2
2023-10-13 03:46:02.058102904,Clothing,1
2023-10-13 09:12:14.616730836,Books,6
2023-10-12 21:38:27.175358768,Electronics,12
2023-10-13 06:04:39.733986696,Books,1
2023-10-12 21:30:52.292614628,Clothing,7
2023-10-13 13:57:04.851242560,Toys,3
2023-10-13 05:23:17.409870492,Electronics,9
2023-10-12 20:49:29.968498424,Toys,4
2023-10-13 18:15:42.527126356,Clothing,5
2023-10-13 19:41:55.085754288,Books,2
2023-10-13 04:08:07.644382216,Books,5
2023-10-13 04:34:20.203010148,Electronics,6
2023-10-13 20:00:32.761638080,Clothing,6
2023-10-12 23:26:45.320266012,Clothing,8
2023-10-13 06:52:57.878893944,Books,7
2023-10-13 03:19:10.437521876,Clothing,9
2023-10-13 06:45:22.996149808,Books,5
2023-10-13 09:11:35.554777736,Electronics,6
2023-10-13 15:37:48.113405668,Toys,6
2023-10-13 09:04:00.672033600,Clothing,10
2023-10-13 19:30:13.230661532,Books,5
2023-10-13 05:56:25.789289464,Books,6
2023-10-14 01:22:38.347917396,Books,1
2023-10-13 08:48:50.906545324,Clothing,1
2023-10-13 19:15:03.465173256,Toys,5
2023-10-13 06:41:16.023801188,Furniture,9
2023-10-13 17:07:28.582429120,Clothing,3
2023-10-13 22:33:41.141057052,Electronics,14
2023-10-13 14:59:53.699684984,Electronics,9
2023-10-13 06:26:06.258312916,Furniture,9
2023-10-13 20:52:18.816940844,Electronics,9
2023-10-14 00:18:31.375568776,Electronics,9
2023-10-13 09:44:43.934196708,Books,3
2023-10-13 13:10:56.492824640,Toys,8
2023-10-13 12:37:09.051452572,Electronics,2
2023-10-14 03:03:21.610080504,Electronics,12
2023-10-13 16:29:34.168708436,Furniture,5
2023-10-13 23:55:46.727336364,Books,4
2023-10-14 03:21:59.285964296,Electronics,3
2023-10-14 00:48:11.844592228,Electronics,12
2023-10-13 18:14:24.403220160,Electronics,2
2023-10-13 16:40:36.961848092,Furniture,6
2023-10-13 23:06:49.520476024,Books,9
2023-10-14 09:33:02.079103952,Furniture,9
2023-10-13 23:59:14.637731884,Furniture,8
2023-10-13 18:25:27.196359816,Toys,5
2023-10-13 20:51:39.754987748,Books,7
2023-10-14 01:17:52.313615680,Toys,1
2023-10-14 03:44:04.872243612,Clothing,4
2023-10-14 02:10:17.430871544,Toys,1
2023-10-13 23:36:29.989499472,Toys,5
2023-10-13 18:02:42.548127404,Clothing,1
2023-10-14 08:28:55.106755336,Electronics,14
2023-10-13 15:55:07.665383268,Clothing,7
2023-10-14 08:21:20.224011200,Books,4
2023-10-14 08:47:32.782639132,Clothing,6
2023-10-13 21:13:45.341267064,Books,10
2023-10-14 13:39:57.899894992,Furniture,1
2023-10-14 03:06:10.458522924,Clothing,10
2023-10-14 01:32:23.017150856,Furniture,2
2023-10-14 06:58:35.575778788,Electronics,4
2023-10-14 07:24:48.134406720,Books,6
2023-10-14 10:51:00.693034652,Toys,6
2023-10-14 00:17:13.251662580,Toys,7
2023-10-14 13:43:25.810290512,Furniture,9
2023-10-13 22:09:38.368918444,Clothing,2
2023-10-14 10:35:50.927546376,Clothing,7
2023-10-14 13:02:03.486174308,Books,2
2023-10-14 12:28:16.044802240,Furniture,3
2023-10-14 06:54:28.603430172,Books,2
2023-10-14 06:20:41.162058100,Furniture,4
2023-10-14 14:46:53.720686032,Toys,5
2023-10-14 05:13:06.279313964,Books,9
2023-10-14 07:39:18.837941896,Books,4
2023-10-14 01:05:31.396569828,Clothing,10
2023-10-14 12:31:43.955197760,Clothing,10
2023-10-14 12:57:56.513825688,Clothing,7
2023-10-14 03:24:09.072453620,Books,9
2023-10-14 13:50:21.631081552,Clothing,3
2023-10-14 22:16:34.189709484,Books,8
2023-10-14 10:42:46.748337416,Furniture,1
2023-10-14 06:08:59.306965348,Electronics,8
2023-10-14 23:35:11.865593280,Books,8
2023-10-15 04:01:24.424221208,Furniture,8
2023-10-14 15:27:36.982849140,Furniture,8
2023-10-14 11:53:49.541477072,Toys,8
2023-10-14 07:20:02.100105004,Furniture,10
2023-10-15 01:46:14.658732936,Electronics,15
2023-10-14 20:12:27.217360868,Toys,9
2023-10-14 09:38:39.775988800,Books,5
2023-10-14 19:04:52.334616728,Toys,6
2023-10-15 02:31:04.893244660,Toys,8
2023-10-14 15:57:17.451872592,Books,7
2023-10-14 12:23:30.010500524,Electronics,6
2023-10-15 06:49:42.569128456,Furniture,1
2023-10-14 20:15:55.127756388,Toys,4
2023-10-14 22:42:07.686384316,Books,10
2023-10-14 14:08:20.245012248,Electronics,14
2023-10-15 10:34:32.803640180,Electronics,8
2023-10-14 15:00:45.362268112,Toys,6
2023-10-15 01:26:57.920896044,Books,5
2023-10-14 18:53:10.479523976,Electronics,12
2023-10-15 11:19:23.038151908,Clothing,2
2023-10-15 10:45:35.596779836,Books,9
2023-10-15 04:11:48.155407768,Toys,2
2023-10-15 11:38:00.714035700,Toys,10
2023-10-15 09:04:13.272663632,Electronics,10
2023-10-15 01:30:25.831291564,Books,8
2023-10-14 20:56:38.389919496,Clothing,7
2023-10-14 23:22:50.948547428,Furniture,2
2023-10-14 19:49:03.507175356,Electronics,8
2023-10-15 10:15:16.065803288,Furniture,8
2023-10-15 10:41:28.624431220,Toys,8
2023-10-14 21:07:41.183059152,Clothing,7
2023-10-15 04:33:53.741687084,Toys,3
2023-10-15 12:00:06.300315016,Electronics,14
2023-10-14 23:26:18.858942944,Books,2
2023-10-15 00:52:31.417570876,Toys,9
2023-10-15 15:18:43.976198808,Books,9
2023-10-15 07:44:56.534826740,Clothing,5
2023-10-15 15:11:09.093454672,Books,2
2023-10-15 16:37:21.652082604,Toys,1
2023-10-15 18:03:34.210710536,Books,5
2023-10-15 01:29:46.769338464,Furniture,9
2023-10-15 08:55:59.327966396,Furniture,4
2023-10-15 13:22:11.886594328,Clothing,1
2023-10-15 21:48:24.445222260,Furniture,4
2023-10-15 14:14:37.003850192,Toys,4
2023-10-15 03:40:49.562478124,Books,6
2023-10-15 12:07:02.121106052,Books,7
2023-10-15 16:33:14.679733984,Electronics,12
2023-10-15 04:59:27.238361916,Toys,10
2023-10-15 10:25:39.796989848,Furniture,9
2023-10-16 00:51:52.355617780,Electronics,8
2023-10-16 02:18:04.914245712,Furniture,1
2023-10-15 03:44:17.472873644,Electronics,8
2023-10-15 05:10:30.031501572,Toys,6
2023-10-15 17:36:42.590129504,Electronics,4
2023-10-15 12:02:55.148757436,Electronics,2
2023-10-16 04:29:07.707385368,Toys,5
2023-10-15 06:55:20.266013300,Toys,10
2023-10-15 21:21:32.824641232,Clothing,10
2023-10-15 19:47:45.383269164,Books,3
2023-10-15 12:13:57.941897092,Books,9
2023-10-16 04:40:10.500525024,Furniture,5
2023-10-15 12:06:23.059152956,Toys,4
2023-10-16 07:32:35.617780888,Furniture,5
2023-10-16 02:58:48.176408820,Toys,10
2023-10-16 08:25:00.735036752,Books,3
2023-10-15 20:51:13.293664680,Electronics,15
2023-10-16 01:17:25.852292612,Clothing,7
2023-10-15 23:43:38.410920544,Furniture,5
2023-10-16 01:09:50.969548476,Furniture,9
2023-10-16 01:36:03.528176408,Books,4
2023-10-16 09:02:16.086804340,Toys,2
2023-10-15 13:28:28.645432272,Furniture,4
2023-10-16 06:54:41.204060200,Clothing,6
2023-10-16 09:20:53.762688132,Books,1
2023-10-16 02:47:06.321316064,Toys,8
2023-10-15 17:13:18.879943996,Books,6
2023-10-15 20:39:31.438571928,Toys,1
2023-10-16 11:05:43.997199860,Electronics,12
2023-10-16 00:31:56.555827792,Clothing,1
2023-10-15 23:58:09.114455720,Electronics,4
2023-10-16 03:24:21.673083652,Toys,1
2023-10-15 17:50:34.231711584,Furniture,2
2023-10-15 23:16:46.790339516,Electronics,10
2023-10-16 14:42:59.348967448,Toys,8
2023-10-16 08:09:11.907595380,Furniture,3
2023-10-16 09:35:24.466223308,Electronics,12
2023-10-15 22:01:37.024851240,Clothing,8
2023-10-16 13:27:49.583479172,Toys,2
2023-10-16 09:54:02.142107104,Toys,4
2023-10-16 19:20:14.700735036,Furniture,1
2023-10-16 09:46:27.259362968,Furniture,3
2023-10-16 19:12:39.817990900,Toys,3
2023-10-16 15:38:52.376618828,Books,1
2023-10-16 20:05:04.935246760,Furniture,4
2023-10-16 14:31:17.493874692,Books,2
2023-10-16 13:57:30.052502624,Toys,8
2023-10-16 11:23:42.611130556,Clothing,3
2023-10-16 13:49:55.169758488,Electronics,4
2023-10-16 23:16:07.728386416,Furniture,5
2023-10-16 07:42:20.287014348,Electronics,10
2023-10-16 21:08:32.845642280,Clothing,10
2023-10-16 03:34:45.404270212,Furniture,9
2023-10-16 11:00:57.962898144,Toys,5
2023-10-16 17:27:10.521526076,Clothing,6
2023-10-16 15:53:23.080154008,Electronics,8
2023-10-16 15:19:35.638781936,Toys,9
2023-10-16 08:45:48.197409868,Electronics,6
2023-10-16 17:12:00.756037800,Books,1
2023-10-16 16:38:13.314665732,Electronics,9
2023-10-17 03:04:25.873293664,Furniture,1
2023-10-17 02:30:38.431921596,Clothing,7
2023-10-16 07:56:50.990549528,Clothing,5
2023-10-16 06:23:03.549177456,Books,8
2023-10-16 13:49:16.107805388,Electronics,4
2023-10-16 11:15:28.666433320,Electronics,10
2023-10-16 19:41:41.225061252,Toys,7
2023-10-16 20:07:53.783689184,Furniture,5
2023-10-17 04:34:06.342317116,Electronics,9
2023-10-16 16:00:18.900945044,Clothing,5
2023-10-16 14:26:31.459572976,Electronics,10
2023-10-17 03:52:44.018200908,Furniture,4
2023-10-16 20:18:56.576828840,Clothing,3
2023-10-17 02:45:09.135456772,Toys,2
2023-10-17 01:11:21.694084704,Books,1
2023-10-16 22:37:34.252712636,Books,2
2023-10-16 19:03:46.811340564,Books,1
2023-10-16 22:29:59.369968496,Toys,4
2023-10-16 17:56:11.928596428,Electronics,6
2023-10-17 01:22:24.487224360,Toys,9
2023-10-17 09:48:37.045852292,Books,7
2023-10-16 23:14:49.604480224,Furniture,6
2023-10-17 01:41:02.163108156,Clothing,7
2023-10-16 18:07:14.721736084,Furniture,2
2023-10-16 15:33:27.280364016,Toys,1
2023-10-17 14:59:39.838991948,Furniture,6
2023-10-17 07:25:52.397619880,Electronics,9
2023-10-16 21:52:04.956247812,Books,6
2023-10-16 18:18:17.514875744,Books,7
2023-10-17 10:44:30.073503672,Toys,5
2023-10-17 03:10:42.632131604,Electronics,4
2023-10-17 00:36:55.190759536,Furniture,10
2023-10-17 13:03:07.749387468,Books,10
2023-10-17 08:29:20.308015400,Clothing,6
2023-10-17 12:55:32.866643332,Toys,10
2023-10-17 00:21:45.425271264,Toys,4
2023-10-17 06:47:57.983899192,Toys,1
2023-10-16 22:14:10.542527124,Toys,3
2023-10-17 07:40:23.101155056,Furniture,2
2023-10-17 09:06:35.659782988,Electronics,12
2023-10-17 16:32:48.218410920,Toys,6
2023-10-17 00:59:00.777038852,Books,4
2023-10-17 14:25:13.335666780,Books,5
2023-10-17 17:51:25.894294712,Furniture,4
2023-10-17 02:17:38.452922644,Clothing,8
2023-10-17 06:43:51.011550576,Furniture,5
2023-10-17 11:10:03.570178508,Books,1
2023-10-17 22:36:16.128806440,Electronics,15
2023-10-17 17:02:28.687434372,Toys,3
2023-10-17 05:28:41.246062300,Clothing,5
2023-10-17 15:54:53.804690232,Electronics,10
2023-10-17 11:21:06.363318164,Toys,2
2023-10-17 13:47:18.921946096,Clothing,7
2023-10-17 14:13:31.480574028,Clothing,3
2023-10-17 08:39:44.039201960,Clothing,5
2023-10-17 19:05:56.597829892,Electronics,14
2023-10-17 08:32:09.156457820,Electronics,3
2023-10-17 13:58:21.715085752,Books,2
2023-10-17 11:24:34.273713684,Books,8
2023-10-17 08:50:46.832341616,Books,9
2023-10-18 00:16:59.390969548,Furniture,1
2023-10-18 00:43:11.949597480,Books,5
2023-10-17 15:09:24.508225408,Toys,5
2023-10-18 01:35:37.066853340,Electronics,4
2023-10-17 21:01:49.625481272,Books,2
2023-10-18 00:28:02.184109204,Books,4
2023-10-17 09:54:14.742737136,Electronics,14
2023-10-17 10:20:27.301365068,Furniture,9
2023-10-18 03:46:39.859993000,Books,10
2023-10-17 11:12:52.418620928,Furniture,9
2023-10-17 12:39:04.977248860,Books,2
2023-10-17 20:05:17.535876792,Electronics,6
2023-10-17 18:31:30.094504724,Furniture,1
2023-10-17 22:57:42.653132656,Electronics,14
2023-10-18 12:23:55.211760588,Electronics,2
2023-10-17 23:50:07.770388520,Toys,4
2023-10-18 00:16:20.329016448,Books,7
2023-10-18 08:42:32.887644380,Books,1
2023-10-18 11:08:45.446272312,Clothing,2
2023-10-17 22:34:58.004900244,Electronics,3
2023-10-18 05:01:10.563528176,Toys,10
2023-10-18 01:27:23.122156108,Toys,1
2023-10-17 20:53:35.680784036,Electronics,4
2023-10-18 02:19:48.239411968,Toys,8
2023-10-18 06:46:00.798039900,Furniture,3
2023-10-18 10:12:13.356667832,Electronics,4
2023-10-18 16:38:25.915295764,Furniture,10
2023-10-18 11:04:38.473923696,Clothing,7
2023-10-18 00:30:51.032551628,Electronics,12
2023-10-18 03:57:03.591179556,Books,9
2023-10-18 13:23:16.149807488,Furniture,10
2023-10-18 18:49:28.708435420,Furniture,10
2023-10-17 23:15:41.267063352,Clothing,7
2023-10-17 21:41:53.825691284,Books,3
2023-10-17 22:08:06.384319216,Clothing,4
2023-10-18 00:34:18.942947144,Furniture,7
2023-10-18 10:00:31.501575076,Toys,6
2023-10-18 14:26:44.060203008,Electronics,10
2023-10-18 11:52:56.618830940,Furniture,8
2023-10-18 16:19:09.177458872,Electronics,6
2023-10-18 00:45:21.736086804,Furniture,10
2023-10-18 20:11:34.294714736,Furniture,1
2023-10-18 10:37:46.853342664,Clothing,9
2023-10-18 20:03:59.411970596,Toys,5
2023-10-18 22:30:11.970598528,Electronics,10
2023-10-18 10:56:24.529226460,Furniture,1
2023-10-18 19:22:37.087854392,Toys,3
2023-10-19 02:48:49.646482324,Books,6
2023-10-18 10:15:02.205110256,Clothing,3
2023-10-18 11:41:14.763738184,Electronics,12
2023-10-18 09:07:27.322366116,Furniture,9
2023-10-18 20:33:39.880994048,Toys,5
2023-10-18 08:59:52.439621980,Clothing,7
2023-10-18 09:26:04.998249912,Clothing,10
2023-10-18 17:52:17.556877844,Furniture,8
2023-10-18 15:18:30.115505772,Furniture,9
2023-10-18 19:44:42.674133704,Electronics,14
2023-10-19 07:10:55.232761636,Electronics,9
2023-10-19 00:37:07.791389568,Clothing,10
2023-10-18 16:03:20.350017500,Furniture,1
2023-10-19 01:29:32.908645432,Clothing,6
2023-10-18 17:55:45.467273364,Furniture,3
2023-10-19 07:21:58.025901292,Toys,9
2023-10-19 02:48:10.584529224,Furniture,10
2023-10-19 04:14:23.143157156,Books,2
2023-10-19 05:40:35.701785088,Clothing,1
2023-10-19 01:06:48.260413020,Books,7
2023-10-18 23:33:00.819040952,Toys,10
2023-10-18 18:59:13.377668884,Clothing,6
2023-10-19 10:25:25.936296812,Books,7
2023-10-18 17:51:38.494924744,Toys,7
2023-10-19 12:17:51.053552676,Clothing,3
2023-10-18 21:44:03.612180608,Toys,9
2023-10-18 22:10:16.170808540,Electronics,4
2023-10-19 06:36:28.729436472,Furniture,4
2023-10-19 00:02:41.288064400,Electronics,14
2023-10-18 22:28:53.846692332,Books,10
2023-10-19 14:55:06.405320264,Furniture,6
2023-10-19 13:21:18.963948196,Toys,9
2023-10-19 16:47:31.522576128,Electronics,4
2023-10-18 22:13:44.081204060,Books,1
2023-10-18 20:39:56.639831992,Toys,8
2023-10-18 21:06:09.198459920,Electronics,10
2023-10-18 23:32:21.757087852,Books,5
2023-10-19 06:58:34.315715784,Electronics,4
2023-10-19 19:24:46.874343716,Toys,10
2023-10-19 05:50:59.432971648,Furniture,8
2023-10-19 04:17:11.991599580,Furniture,4
2023-10-19 05:43:24.550227512,Electronics,8
2023-10-19 20:09:37.108855440,Clothing,10
2023-10-19 00:35:49.667483372,Electronics,6
2023-10-19 04:02:02.226111304,Clothing,2
2023-10-19 15:28:14.784739236,Toys,7
2023-10-19 13:54:27.343367168,Books,1
